2026-06-13 13:01:20	mask_llada_headig_mmlu	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/mask_main/mask_main_llada_gpu4_20260611_v2/mask_llada_headig_mmlu.log
2026-06-13 13:20:05	mask_llada_headig_mmlu	DONE	
2026-06-13 13:20:05	mask_llada_headig_cmmlu	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/mask_main/mask_main_llada_gpu4_20260611_v2/mask_llada_headig_cmmlu.log
2026-06-13 13:34:46	mask_llada_headig_cmmlu	DONE	
2026-06-13 13:34:46	mask_llada_headig_ceval_valid	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/mask_main/mask_main_llada_gpu4_20260611_v2/mask_llada_headig_ceval_valid.log
2026-06-13 13:45:09	mask_llada_headig_ceval_valid	DONE	
2026-06-13 13:45:09	mask_llada_headig_gpqa_main_n_shot	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/mask_main/mask_main_llada_gpu4_20260611_v2/mask_llada_headig_gpqa_main_n_shot.log
2026-06-13 13:50:26	mask_llada_headig_gpqa_main_n_shot	DONE	
2026-06-13 13:50:26	mask_llada_headig_gsm8k	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/mask_main/mask_main_llada_gpu4_20260611_v2/mask_llada_headig_gsm8k.log
2026-06-13 16:17:13	mask_llada_headig_gsm8k	DONE	
2026-06-13 16:17:13	mask_llada_headig_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/mask_main/mask_main_llada_gpu4_20260611_v2/mask_llada_headig_humaneval.log
2026-06-13 20:32:48	mask_llada_headig_humaneval	DONE	
2026-06-13 20:32:48	mask_llada_headig_mbpp	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/mask_main/mask_main_llada_gpu4_20260611_v2/mask_llada_headig_mbpp.log
2026-06-14 09:22:16	mask_llada_headig_mbpp	DONE	
